seed,backbone,method,kstar,CatMRR,CatNDCG,R20,NDCG20,JS,LT20,Coverage,Gini,lensKLmax,n_sink
45,B_full,SIT,0.25,0.4484824358113187,0.5125217157042468,0.07459846212594289,0.03445047109375859,0.27834363797163325,0.03208742814102781,0.2700096432015429,0.9760315338623915,3.197040148864932,1
45,B_full,Steck-b,0.5,0.45741790516474823,0.5204396182305467,0.0724398594864505,0.03342703754262748,0.2392649909515104,0.04409840267540921,0.32073288331726135,0.9694544488687593,3.4474141377787326,1
45,B_full,UNI_mean,0.05,0.44448858321317297,0.5116400418025588,0.07455775802985341,0.0345146609047608,0.2703844916558425,0.03064790198399649,0.26075216972034715,0.9769925764440028,3.6570955546610424,1
45,B_full,UNI_glob,2.0,0.45441352411636404,0.5267189609121402,0.05788933424924575,0.027948218695934054,0.26396291991729914,0.47294517517589674,0.5201542912246866,0.9342104888879128,3.575083820542754,1
45,B_blind,Steck-a,,0.5724042497743063,0.6610456961503761,0.08187980386125333,0.034630454860166464,,0.0,0.0,0.0,,0
46,B_blind,BASE,,0.37772800451156924,0.4691063508450651,0.08904105574197461,0.04004956731930934,0.23966251617446852,0.018318945964489915,0.20154291224686596,0.9649850007434537,2.3913312663844186,1
46,B_blind,SIT,0.25,0.3851535149980869,0.47458835634266583,0.08930792294403778,0.04019716090106042,0.23613109521953973,0.019215492976492256,0.21658630665380907,0.9636010653838112,2.4938480489294896,1
46,B_blind,Steck-b,0.75,0.408847121826317,0.4957643931494696,0.08785328865806187,0.03890216924970932,0.1631824759675142,0.030013086992451168,0.2630665380906461,0.9544604266087184,2.3697367037686226,1
46,B_blind,UNI_mean,0.05,0.37744101116547324,0.468793558765626,0.0889542837425997,0.04002843335366803,0.23986497923267705,0.018163973081452244,0.20115718418514947,0.9650413433779439,2.3746766988793224,1
46,B_blind,UNI_glob,2.0,0.39847135559781705,0.4998013675431872,0.07918882340280654,0.03671250483194311,0.21261120460569066,0.5377789522044888,0.39922854387656703,0.8996447721387371,2.8419094201071893,1
46,B_full,BASE,,0.4484542052411478,0.5131525113312709,0.0748673703210906,0.034820961495135326,0.27537057270721305,0.03056295384173182,0.266152362584378,0.9766444355255581,2.5127135719993627,1
46,B_full,SIT,0.1,0.4490010893737835,0.5133482929898542,0.07491538136201648,0.03487814087548681,0.2755804291956106,0.030894710667963687,0.26711668273866923,0.9763818378371103,2.5314118974882183,1
46,B_full,Steck-b,0.5,0.4563845826191592,0.5188900319869336,0.0727141998837043,0.03419689743147688,0.2516680840617373,0.03814055519805436,0.3070395371263259,0.9718970131934479,2.4738792169100328,1
46,B_full,UNI_mean,0.05,0.44818470672793886,0.5128027713901784,0.07488998861476652,0.03480457857660534,0.2756530234386805,0.030567545630482536,0.26673095467695274,0.9766713690078361,2.508979015182375,1
46,B_full,UNI_glob,2.0,0.45687445914140656,0.5269783637334414,0.05944599012227937,0.02862406976048161,0.26929295779066353,0.4607229785515076,0.5242044358727097,0.9318088317875488,2.3151956862256395,1
46,B_blind,Steck-a,,0.5724042497743063,0.6610456961503761,0.08187980386125333,0.034630454860166464,,0.0,0.0,0.0,,0
